x,y,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,STATION_NAME,DIRECTION_MAX_GUST,SNOW_ON_GROUND,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE,MIN_TEMPERATURE,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,ID,MEAN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,PROVINCE_CODE,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,LOCAL_YEAR,CLIMATE_IDENTIFIER,LOCAL_DATE,MAX_TEMPERATURE_FLAG
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,11,,,,10,,3050PPF.2006.10.11,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-11 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,12,,,,10,,3050PPF.2006.10.12,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-12 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,13,,,,10,,3050PPF.2006.10.13,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-13 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,14,,,,10,,3050PPF.2006.10.14,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-14 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,15,,,,10,,3050PPF.2006.10.15,M,M,,,,,,AB,,,,,1.3,,,,,,2006,3050PPF,2006-10-15 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,16,,,,10,,3050PPF.2006.10.16,M,M,,,,,,AB,,,,,0.3,,,,,,2006,3050PPF,2006-10-16 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,17,,,,10,,3050PPF.2006.10.17,M,M,,,,,,AB,,,,,0.3,,,,,,2006,3050PPF,2006-10-17 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,18,,,,10,,3050PPF.2006.10.18,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-18 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,19,,,,10,,3050PPF.2006.10.19,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-19 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,20,,,,10,,3050PPF.2006.10.20,M,M,,,,,,AB,,,,,0.3,,,,,,2006,3050PPF,2006-10-20 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,21,,,,10,,3050PPF.2006.10.21,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-21 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,22,,,,10,,3050PPF.2006.10.22,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-22 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,23,,,,10,,3050PPF.2006.10.23,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-23 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,24,,,,10,,3050PPF.2006.10.24,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-24 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,25,,,,10,,3050PPF.2006.10.25,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-25 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,26,,,,10,,3050PPF.2006.10.26,M,M,,,,,,AB,,,,,2.5,,,,,,2006,3050PPF,2006-10-26 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,27,,,,10,,3050PPF.2006.10.27,M,M,,,,,,AB,,,,,1.5,,,,,,2006,3050PPF,2006-10-27 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,28,,,,10,,3050PPF.2006.10.28,M,M,,,,,,AB,,,,,0.5,,,,,,2006,3050PPF,2006-10-28 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,29,,,,10,,3050PPF.2006.10.29,M,M,,,,,,AB,,,,,4.6,,,,,,2006,3050PPF,2006-10-29 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,30,,,,10,,3050PPF.2006.10.30,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-30 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,31,,,,10,,3050PPF.2006.10.31,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-10-31 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,1,,,,11,,3050PPF.2006.11.1,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-11-01 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,2,,,,11,,3050PPF.2006.11.2,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-11-02 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,3,,,,11,,3050PPF.2006.11.3,M,M,,,,,,AB,,,,,3,,,,,,2006,3050PPF,2006-11-03 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,4,,,,11,,3050PPF.2006.11.4,M,M,,,,,,AB,,,,,2.3,,,,,,2006,3050PPF,2006-11-04 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,5,,,,11,,3050PPF.2006.11.5,M,M,,,,,,AB,,,,,1,,,,,,2006,3050PPF,2006-11-05 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,6,,,,11,,3050PPF.2006.11.6,M,M,,,,,,AB,,,,,6.1,,,,,,2006,3050PPF,2006-11-06 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,7,,,,11,,3050PPF.2006.11.7,M,M,,,,,,AB,,,,,5.1,,,,,,2006,3050PPF,2006-11-07 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,8,,,,11,,3050PPF.2006.11.8,M,M,,,,,,AB,,,,,1.5,,,,,,2006,3050PPF,2006-11-08 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,9,,,,11,,3050PPF.2006.11.9,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-11-09 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,10,,,,11,,3050PPF.2006.11.10,M,M,,,,,,AB,,,,,1.5,,,,,,2006,3050PPF,2006-11-10 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,11,,,,11,,3050PPF.2006.11.11,M,M,,,,,,AB,,,,,0.8,,,,,,2006,3050PPF,2006-11-11 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,12,,,,11,,3050PPF.2006.11.12,M,M,,,,,,AB,,,,,2,,,,,,2006,3050PPF,2006-11-12 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,13,,,,11,,3050PPF.2006.11.13,M,M,,,,,,AB,,,,,0.5,,,,,,2006,3050PPF,2006-11-13 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,14,,,,11,,3050PPF.2006.11.14,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-11-14 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,15,,,,11,,3050PPF.2006.11.15,M,M,,,,,,AB,,,,,2.8,,,,,,2006,3050PPF,2006-11-15 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,16,,,,11,,3050PPF.2006.11.16,M,M,,,,,,AB,,,,,1.5,,,,,,2006,3050PPF,2006-11-16 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,17,,,,11,,3050PPF.2006.11.17,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-11-17 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,18,,,,11,,3050PPF.2006.11.18,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-11-18 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,19,,,,11,,3050PPF.2006.11.19,M,M,,,,,,AB,,,,,1,,,,,,2006,3050PPF,2006-11-19 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,20,,,,11,,3050PPF.2006.11.20,M,M,,,,,,AB,,,,,1.3,,,,,,2006,3050PPF,2006-11-20 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,21,,,,11,,3050PPF.2006.11.21,M,M,,,,,,AB,,,,,3.6,,,,,,2006,3050PPF,2006-11-21 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,22,,,,11,M,3050PPF.2006.11.22,M,M,,,,,,AB,,,,,,,,,,,2006,3050PPF,2006-11-22 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,23,,,,11,,3050PPF.2006.11.23,M,M,,,,,,AB,,,,,1,,,,,,2006,3050PPF,2006-11-23 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,24,,,,11,,3050PPF.2006.11.24,M,M,,,,,,AB,,,,,0.8,,,,,,2006,3050PPF,2006-11-24 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,25,,,,11,,3050PPF.2006.11.25,M,M,,,,,,AB,,,,,1,,,,,,2006,3050PPF,2006-11-25 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,26,,,,11,,3050PPF.2006.11.26,M,M,,,,,,AB,,,,,1.3,,,,,,2006,3050PPF,2006-11-26 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,27,,,,11,,3050PPF.2006.11.27,M,M,,,,,,AB,,,,,1,,,,,,2006,3050PPF,2006-11-27 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,28,,,,11,,3050PPF.2006.11.28,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-11-28 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,29,,,,11,,3050PPF.2006.11.29,M,M,,,,,,AB,,,,,0.3,,,,,,2006,3050PPF,2006-11-29 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,30,,,,11,,3050PPF.2006.11.30,M,M,,,,,,AB,,,,,0.8,,,,,,2006,3050PPF,2006-11-30 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,1,,,,12,,3050PPF.2006.12.1,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-01 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,2,,,,12,,3050PPF.2006.12.2,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-02 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,3,,,,12,,3050PPF.2006.12.3,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-03 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,4,,,,12,,3050PPF.2006.12.4,M,M,,,,,,AB,,,,,0.3,,,,,,2006,3050PPF,2006-12-04 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,5,,,,12,,3050PPF.2006.12.5,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-05 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,6,,,,12,,3050PPF.2006.12.6,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-06 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,7,,,,12,,3050PPF.2006.12.7,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-07 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,8,,,,12,,3050PPF.2006.12.8,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-08 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,9,,,,12,,3050PPF.2006.12.9,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-09 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,10,,,,12,,3050PPF.2006.12.10,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-10 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,11,,,,12,,3050PPF.2006.12.11,M,M,,,,,,AB,,,,,0.3,,,,,,2006,3050PPF,2006-12-11 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,12,,,,12,,3050PPF.2006.12.12,M,M,,,,,,AB,,,,,1.3,,,,,,2006,3050PPF,2006-12-12 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,13,,,,12,,3050PPF.2006.12.13,M,M,,,,,,AB,,,,,1.3,,,,,,2006,3050PPF,2006-12-13 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,14,,,,12,,3050PPF.2006.12.14,M,M,,,,,,AB,,,,,0.5,,,,,,2006,3050PPF,2006-12-14 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,15,,,,12,,3050PPF.2006.12.15,M,M,,,,,,AB,,,,,1.5,,,,,,2006,3050PPF,2006-12-15 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,16,,,,12,,3050PPF.2006.12.16,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-16 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,17,,,,12,,3050PPF.2006.12.17,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-17 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,18,,,,12,,3050PPF.2006.12.18,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-18 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,19,,,,12,,3050PPF.2006.12.19,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-19 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,20,,,,12,,3050PPF.2006.12.20,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-20 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,21,,,,12,,3050PPF.2006.12.21,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-21 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,22,,,,12,,3050PPF.2006.12.22,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-22 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,23,,,,12,,3050PPF.2006.12.23,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-23 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,24,,,,12,,3050PPF.2006.12.24,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-24 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,25,,,,12,,3050PPF.2006.12.25,M,M,,,,,,AB,,,,,1.5,,,,,,2006,3050PPF,2006-12-25 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,26,,,,12,,3050PPF.2006.12.26,M,M,,,,,,AB,,,,,0.8,,,,,,2006,3050PPF,2006-12-26 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,27,,,,12,,3050PPF.2006.12.27,M,M,,,,,,AB,,,,,1.8,,,,,,2006,3050PPF,2006-12-27 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,28,,,,12,,3050PPF.2006.12.28,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-28 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,29,,,,12,,3050PPF.2006.12.29,M,M,,,,,,AB,,,,,0.5,,,,,,2006,3050PPF,2006-12-29 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,30,,,,12,,3050PPF.2006.12.30,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-30 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,31,,,,12,,3050PPF.2006.12.31,M,M,,,,,,AB,,,,,0,,,,,,2006,3050PPF,2006-12-31 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,1,,,,1,,3050PPF.2007.1.1,M,M,,,,,,AB,,,,,0.8,,,,,,2007,3050PPF,2007-01-01 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,2,,,,1,,3050PPF.2007.1.2,M,M,,,,,,AB,,,,,5.6,,,,,,2007,3050PPF,2007-01-02 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,3,,,,1,,3050PPF.2007.1.3,M,M,,,,,,AB,,,,,1.3,,,,,,2007,3050PPF,2007-01-03 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,4,,,,1,,3050PPF.2007.1.4,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-04 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,5,,,,1,,3050PPF.2007.1.5,M,M,,,,,,AB,,,,,0.8,,,,,,2007,3050PPF,2007-01-05 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,6,,,,1,,3050PPF.2007.1.6,M,M,,,,,,AB,,,,,1,,,,,,2007,3050PPF,2007-01-06 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,7,,,,1,,3050PPF.2007.1.7,M,M,,,,,,AB,,,,,2,,,,,,2007,3050PPF,2007-01-07 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,8,,,,1,,3050PPF.2007.1.8,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-08 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,9,,,,1,,3050PPF.2007.1.9,M,M,,,,,,AB,,,,,7.6,,,,,,2007,3050PPF,2007-01-09 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,10,,,,1,,3050PPF.2007.1.10,M,M,,,,,,AB,,,,,0.8,,,,,,2007,3050PPF,2007-01-10 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,11,,,,1,,3050PPF.2007.1.11,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-11 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,12,,,,1,,3050PPF.2007.1.12,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-12 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,13,,,,1,,3050PPF.2007.1.13,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-13 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,14,,,,1,,3050PPF.2007.1.14,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-14 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,15,,,,1,,3050PPF.2007.1.15,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-15 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,16,,,,1,,3050PPF.2007.1.16,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-16 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,17,,,,1,,3050PPF.2007.1.17,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-17 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,18,,,,1,,3050PPF.2007.1.18,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-18 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,19,,,,1,,3050PPF.2007.1.19,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-19 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,20,,,,1,,3050PPF.2007.1.20,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-20 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,21,,,,1,,3050PPF.2007.1.21,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-21 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,22,,,,1,,3050PPF.2007.1.22,M,M,,,,,,AB,,,,,0.8,,,,,,2007,3050PPF,2007-01-22 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,23,,,,1,,3050PPF.2007.1.23,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-23 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,24,,,,1,,3050PPF.2007.1.24,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-24 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,25,,,,1,,3050PPF.2007.1.25,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-25 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,26,,,,1,,3050PPF.2007.1.26,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-26 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,27,,,,1,,3050PPF.2007.1.27,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-27 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,28,,,,1,,3050PPF.2007.1.28,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-28 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,29,,,,1,,3050PPF.2007.1.29,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-29 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,30,,,,1,,3050PPF.2007.1.30,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-30 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,31,,,,1,,3050PPF.2007.1.31,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-01-31 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,1,,,,2,,3050PPF.2007.2.1,M,M,,,,,,AB,,,,,0.8,,,,,,2007,3050PPF,2007-02-01 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,2,,,,2,,3050PPF.2007.2.2,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-02 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,3,,,,2,,3050PPF.2007.2.3,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-03 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,4,,,,2,,3050PPF.2007.2.4,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-04 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,5,,,,2,,3050PPF.2007.2.5,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-05 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,6,,,,2,,3050PPF.2007.2.6,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-06 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,7,,,,2,,3050PPF.2007.2.7,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-07 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,8,,,,2,,3050PPF.2007.2.8,M,M,,,,,,AB,,,,,0.8,,,,,,2007,3050PPF,2007-02-08 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,9,,,,2,,3050PPF.2007.2.9,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-09 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,10,,,,2,,3050PPF.2007.2.10,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-10 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,11,,,,2,,3050PPF.2007.2.11,M,M,,,,,,AB,,,,,0.5,,,,,,2007,3050PPF,2007-02-11 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,12,,,,2,,3050PPF.2007.2.12,M,M,,,,,,AB,,,,,0.8,,,,,,2007,3050PPF,2007-02-12 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,13,,,,2,,3050PPF.2007.2.13,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-13 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,14,,,,2,,3050PPF.2007.2.14,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-14 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,15,,,,2,,3050PPF.2007.2.15,M,M,,,,,,AB,,,,,2.5,,,,,,2007,3050PPF,2007-02-15 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,16,,,,2,M,3050PPF.2007.2.16,M,M,,,,,,AB,,,,,,,,,,,2007,3050PPF,2007-02-16 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,17,,,,2,,3050PPF.2007.2.17,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-17 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,18,,,,2,,3050PPF.2007.2.18,M,M,,,,,,AB,,,,,2.3,,,,,,2007,3050PPF,2007-02-18 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,19,,,,2,,3050PPF.2007.2.19,M,M,,,,,,AB,,,,,1,,,,,,2007,3050PPF,2007-02-19 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,20,,,,2,,3050PPF.2007.2.20,M,M,,,,,,AB,,,,,2,,,,,,2007,3050PPF,2007-02-20 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,21,,,,2,,3050PPF.2007.2.21,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-21 00:00:00,
-116.46666666666667,51.7,,M,(AE) BOW SUMMIT,,,22,,,,2,,3050PPF.2007.2.22,M,M,,,,,,AB,,,,,0,,,,,,2007,3050PPF,2007-02-22 00:00:00,
