,Date_ID,Month,NumberOfDaysInMonth,Quarter,Year,LeapYear,Minimum Temperature,Maximum Temperature,Barley,Canola,Durum,Flaxseed,Oats,Rye,Wheat,Avena sativa,Brassica napus,Hordeum,Linum usitatissimum,Secale,Triticum,Brassicaceae,Grass,Linaceae,Mean_Temp_Binned_Encoded,Min_Temp_Binned_Encoded,Max_Temp_Binned_Encoded,Mean_Diff_from_Normal_Binned_Encoded,Snowfall_Binned_Encoded,Percent_of_Normal_Snowfall_Binned_Encoded,Total_Precip_Binned_Encoded,Percent_of_Normal_Precip_Binned_Encoded,Snow_on_Ground_Binned_Encoded,Days_with_Precip_Binned_Encoded,Heating_Degree_Days_Binned_Encoded,Cooling_Degree_Days_Binned_Encoded,Mean_Temp_Rolling_Average_Binned_Encoded,Min_Temp_Rolling_Average_Binned_Encoded,Max_Temp_Rolling_Average_Binned_Encoded,Mean_Diff_from_Normal_Rolling_Average_Binned_Encoded,Snowfall_Rolling_Average_Binned_Encoded,Percent_of_Normal_Snowfall_Rolling_Average_Binned_Encoded,Total_Precip_Rolling_Average_Binned_Encoded,Percent_of_Normal_Precip_Rolling_Average_Binned_Encoded,Snow_on_Ground_Rolling_Average_Binned_Encoded,Days_with_Precip_Rolling_Average_Binned_Encoded,Heating_Degree_Days_Rolling_Average_Binned_Encoded,Cooling_Degree_Days_Rolling_Average_Binned_Encoded,Area_Binned_Encoded,Land_Binned_Encoded,LandOfArea_Percent_Binned_Encoded,Freshwater_Binned_Encoded,FreshwaterOfArea_Percent_Binned_Encoded,Alberta,Atlantic,British Columbia,Canada,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prairies,Prince Edward Island,Quebec,Saskatchewan,Territories,Yukon,Atlantic_Region,British Columbia_Region,Canada_Region,Prairies_Region,Territories_Region,Total_Value
579,27,4,30,2,2003,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,15,13,18,4,20,25,26,19,6,28,26,0,19,18,20,10,25,35,22,39,11,28,21,4,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
5667,231,4,30,2,2020,1,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,16,10,20,2,13,13,1,1,7,2,25,1,13,12,15,13,22,14,1,11,23,2,27,1,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1753,97,2,28,1,2009,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,7,6,6,22,26,16,23,32,21,26,31,0,2,1,2,4,35,29,4,35,33,10,36,0,3,2,0,3,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
7338,108,1,31,1,2010,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,16,18,9,34,19,6,40,15,18,39,24,0,2,5,0,2,37,26,28,31,24,33,39,0,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
4615,19,8,31,3,2002,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,33,29,35,7,0,0,36,40,0,36,7,14,37,35,38,17,9,3,31,24,0,28,5,25,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
1241,137,6,30,2,2012,1,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,38,37,38,30,0,0,30,23,0,27,3,20,32,32,29,25,8,7,40,35,6,40,8,17,3,2,0,3,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
6290,26,3,31,1,2003,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,8,1,14,2,25,21,13,29,15,18,34,0,2,0,2,0,34,30,17,31,30,30,38,0,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5339,179,12,31,4,2015,0,5,29,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,6,7,7,26,18,16,1,13,14,2,33,0,14,15,13,37,23,11,20,13,17,20,25,1,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5892,180,1,31,1,2016,1,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,6,6,8,34,18,15,3,19,15,4,34,0,11,11,10,40,28,14,18,20,22,23,29,0,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
708,156,1,31,1,2014,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3,2,4,19,27,12,22,19,25,27,35,0,1,0,4,15,37,22,9,19,31,18,39,0,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
7053,99,4,30,2,2009,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,21,23,18,9,11,27,19,10,12,15,18,0,11,6,12,3,23,26,3,30,23,2,30,0,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
551,275,12,31,4,2023,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,10,12,9,40,24,12,26,26,11,18,31,0,13,16,10,40,22,9,16,6,16,4,27,0,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
527,251,12,31,4,2021,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,6,10,9,18,29,15,25,23,17,32,35,0,1,2,8,3,38,34,13,36,26,27,40,0,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
6980,26,3,31,1,2003,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,17,15,14,11,25,28,40,37,14,40,24,0,1,1,0,1,35,33,16,36,31,32,38,0,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
2005,181,2,29,1,2016,1,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,2,3,3,34,22,21,5,27,22,9,37,0,9,10,8,40,27,19,6,22,24,15,29,0,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1218,114,7,31,3,2010,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,40,39,38,29,0,0,33,25,0,23,0,21,37,39,33,18,2,2,32,19,0,32,2,23,3,2,0,3,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
2611,235,8,31,3,2020,1,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,37,37,37,25,0,0,23,10,0,14,3,17,39,39,40,29,0,0,26,14,0,12,2,25,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3045,117,10,31,4,2010,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,22,21,24,37,11,10,20,37,9,4,18,4,25,25,25,33,14,10,39,33,11,24,15,12,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
7323,93,10,31,4,2008,1,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,22,25,20,14,9,3,37,14,6,36,18,2,27,27,26,18,10,2,28,12,6,22,13,11,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
7513,7,8,31,3,2001,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,35,39,34,17,0,0,34,38,0,26,5,15,38,37,37,17,2,0,39,24,0,36,3,24,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3920,152,9,30,3,2013,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,30,27,38,37,0,0,13,18,0,5,10,12,33,32,35,31,5,2,27,21,3,12,7,20,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
6667,127,8,31,3,2011,0,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,32,33,29,19,1,0,13,9,0,11,4,10,40,40,36,26,4,0,22,8,0,9,0,25,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
901,73,2,28,1,2007,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,6,1,2,30,18,16,9,25,22,37,0,1,3,0,1,37,33,8,35,33,26,37,0,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
4783,187,8,31,3,2016,1,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,34,34,33,12,0,0,22,33,0,20,5,12,38,39,35,22,0,0,31,31,0,25,1,23,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4
193,193,2,28,1,2017,0,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,6,7,8,36,31,22,24,37,25,28,32,0,7,6,11,34,33,33,7,36,25,7,30,0,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
231,231,4,30,2,2020,1,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,13,16,15,4,16,15,23,17,12,18,27,0,17,16,19,2,20,19,1,4,16,1,23,2,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
6008,20,9,30,3,2002,0,5,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,24,23,23,9,10,8,19,25,3,22,16,4,32,32,31,14,10,5,33,31,4,33,8,21,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1546,166,11,30,4,2014,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12,13,14,5,28,27,23,12,12,31,27,0,13,12,14,5,29,31,28,39,19,32,27,5,3,2,0,3,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
2000,176,9,30,3,2015,0,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,29,26,31,33,0,0,20,24,0,15,12,13,30,31,30,23,6,3,31,34,0,22,10,17,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
480,204,1,31,1,2018,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,2,3,8,21,32,24,30,36,24,33,38,0,2,1,4,26,36,21,24,26,27,20,39,0,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
3047,119,12,31,4,2010,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,3,0,13,25,20,7,23,22,10,39,0,8,12,4,9,25,18,28,25,22,23,32,0,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
7795,14,3,31,1,2002,0,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,14,14,13,1,29,30,34,24,22,34,27,0,8,6,9,32,31,30,4,10,25,11,31,0,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
1126,22,11,30,4,2002,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,14,16,14,7,28,28,26,12,12,37,27,0,15,17,14,24,22,20,20,2,13,19,25,5,3,2,0,3,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
6380,116,9,30,3,2010,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,24,24,24,7,8,4,15,27,0,18,14,3,33,34,30,16,9,4,39,39,0,37,8,21,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
513,237,10,31,4,2020,1,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,19,18,17,6,11,18,36,31,8,37,21,0,19,18,20,4,19,24,22,13,14,25,22,3,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
7720,215,12,31,4,2018,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,15,19,10,30,26,12,40,28,18,39,25,0,11,12,8,7,33,33,29,25,20,32,29,0,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
6830,152,9,30,3,2013,0,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,31,32,30,29,4,4,37,40,2,32,9,11,36,36,34,26,5,2,29,22,2,21,3,21,2,3,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
172,172,5,31,2,2015,0,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,27,27,26,35,5,1,32,23,0,31,13,11,26,26,27,27,13,11,8,1,4,3,14,12,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
6254,266,3,31,1,2023,0,5,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,6,8,7,1,16,11,0,0,18,0,33,0,3,4,6,7,27,19,0,5,31,0,35,0,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3098,170,3,31,1,2015,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,9,6,14,34,19,14,6,11,11,6,32,0,9,6,10,9,29,21,5,16,24,7,29,0,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
4973,101,6,30,2,2009,0,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,30,26,35,9,6,0,22,15,0,21,10,12,27,27,27,8,13,25,21,9,8,24,13,12,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2999,71,12,31,4,2006,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4,4,1,39,25,19,8,17,24,5,36,0,12,14,10,38,24,13,27,12,23,23,28,0,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2972,44,9,30,3,2004,1,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,28,29,27,29,4,3,21,27,0,25,12,9,29,30,25,11,12,10,32,29,2,36,11,15,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3836,68,9,30,3,2006,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,27,26,33,21,5,6,25,39,0,19,13,8,32,31,34,22,11,8,26,25,0,13,8,19,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
4253,209,6,30,2,2018,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,35,33,35,29,8,0,24,22,0,19,5,15,29,29,33,31,9,1,18,9,5,16,11,16,1,1,1,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
6051,63,4,30,2,2006,0,5,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,21,20,22,34,8,4,9,13,5,7,19,0,15,15,16,26,22,15,4,18,20,6,26,0,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2467,91,8,31,3,2008,1,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,38,35,36,27,0,0,26,21,0,18,1,19,37,37,37,21,7,0,38,34,2,35,2,23,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3267,63,4,30,2,2006,0,5,34,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,21,18,23,39,6,2,8,15,3,7,19,3,19,18,20,36,17,9,5,20,16,7,21,2,1,1,0,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1215,111,4,30,2,2010,0,5,28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,23,24,24,38,9,6,16,8,1,14,16,4,21,21,20,37,17,16,12,37,14,4,19,4,3,2,0,3,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
6229,241,2,28,1,2021,0,5,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0,7,0,20,16,1,11,17,2,38,0,4,2,2,33,29,23,1,4,29,2,37,0,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
808,256,5,31,2,2022,0,5,28,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,24,23,27,27,3,1,32,25,0,23,17,9,25,26,24,16,11,6,34,35,5,29,15,10,4,4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
5206,190,11,30,4,2016,1,5,29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,15,15,19,40,12,8,0,8,9,0,24,0,20,22,19,34,20,30,40,40,13,36,19,6,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
6097,109,2,28,1,2010,0,5,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,7,10,6,28,11,7,0,1,15,0,30,0,6,7,4,37,28,16,4,12,25,6,34,0,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1852,196,5,31,2,2017,0,3,29,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,26,26,26,12,7,4,37,38,0,33,14,8,25,25,25,25,13,6,29,33,10,27,15,10,3,2,0,3,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
6103,115,8,31,3,2010,0,5,30,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,31,30,29,11,5,0,20,17,0,23,7,9,39,39,36,22,6,0,32,19,0,31,1,25,2,2,3,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
